timestamp,ticker,name,current_price,day_high,day_low,volume,market_cap
2026-03-12T16:50:54.276644+00:00,AAPL,Apple Inc.,255.1699981689453,255.22000122070312,254.92999267578125,53011,3759141289984
2026-03-10T12:51:00-04:00,AAPL,Apple Inc.,261.0700988769531,261.0899963378906,260.8699951171875,0,3759141289984
2026-03-10T12:52:00-04:00,AAPL,Apple Inc.,261.29998779296875,261.30999755859375,261.07000732421875,39900,3759141289984
2026-03-10T12:53:00-04:00,AAPL,Apple Inc.,261.2699890136719,261.29998779296875,261.17999267578125,25722,3759141289984
2026-03-10T12:54:00-04:00,AAPL,Apple Inc.,261.20001220703125,261.2699890136719,261.110107421875,36300,3759141289984
2026-03-10T12:55:00-04:00,AAPL,Apple Inc.,261.1000061035156,261.2300109863281,261.0799865722656,41259,3759141289984
2026-03-10T12:56:00-04:00,AAPL,Apple Inc.,261.1400146484375,261.1650085449219,261.07000732421875,21682,3759141289984
2026-03-10T12:57:00-04:00,AAPL,Apple Inc.,261.239990234375,261.2699890136719,261.1300048828125,27456,3759141289984
2026-03-10T12:58:00-04:00,AAPL,Apple Inc.,261.2250061035156,261.25,261.1449890136719,16445,3759141289984
2026-03-10T12:59:00-04:00,AAPL,Apple Inc.,261.1549987792969,261.2179870605469,261.1517028808594,13837,3759141289984
2026-03-10T13:00:00-04:00,AAPL,Apple Inc.,261.1499938964844,261.25,261.1099853515625,30700,3759141289984
2026-03-10T13:01:00-04:00,AAPL,Apple Inc.,261.42498779296875,261.42999267578125,261.1600036621094,29181,3759141289984
2026-03-10T13:02:00-04:00,AAPL,Apple Inc.,261.375,261.4549865722656,261.3301086425781,45050,3759141289984
2026-03-10T13:03:00-04:00,AAPL,Apple Inc.,261.33990478515625,261.44000244140625,261.2799987792969,56521,3759141289984
2026-03-10T13:04:00-04:00,AAPL,Apple Inc.,261.2850036621094,261.3299865722656,261.2200927734375,28077,3759141289984
2026-03-10T13:05:00-04:00,AAPL,Apple Inc.,261.4800109863281,261.5199890136719,261.2550048828125,36669,3759141289984
2026-03-10T13:06:00-04:00,AAPL,Apple Inc.,261.4849853515625,261.510009765625,261.3999938964844,27601,3759141289984
2026-03-10T13:07:00-04:00,AAPL,Apple Inc.,261.4320068359375,261.489990234375,261.3900146484375,23643,3759141289984
2026-03-10T13:08:00-04:00,AAPL,Apple Inc.,261.4010009765625,261.42999267578125,261.3500061035156,28810,3759141289984
2026-03-10T13:09:00-04:00,AAPL,Apple Inc.,261.55999755859375,261.57501220703125,261.3599853515625,40623,3759141289984
2026-03-10T13:10:00-04:00,AAPL,Apple Inc.,261.9599914550781,261.9599914550781,261.5350036621094,64587,3759141289984
2026-03-10T13:11:00-04:00,AAPL,Apple Inc.,261.8399963378906,261.9490051269531,261.82000732421875,37766,3759141289984
2026-03-10T13:12:00-04:00,AAPL,Apple Inc.,261.7650146484375,261.9100036621094,261.7300109863281,50690,3759141289984
2026-03-10T13:13:00-04:00,AAPL,Apple Inc.,261.864990234375,261.8800048828125,261.7200012207031,35878,3759141289984
2026-03-10T13:14:00-04:00,AAPL,Apple Inc.,261.8599853515625,261.8949890136719,261.7950134277344,40839,3759141289984
2026-03-10T13:15:00-04:00,AAPL,Apple Inc.,262.08221435546875,262.1000061035156,261.8299865722656,110169,3759141289984
2026-03-10T13:16:00-04:00,AAPL,Apple Inc.,262.43499755859375,262.4800109863281,262.0799865722656,61125,3759141289984
2026-03-10T13:17:00-04:00,AAPL,Apple Inc.,262.17498779296875,262.43499755859375,262.17498779296875,84532,3759141289984
2026-03-10T13:18:00-04:00,AAPL,Apple Inc.,262.0899963378906,262.19000244140625,262.05999755859375,57475,3759141289984
2026-03-10T13:19:00-04:00,AAPL,Apple Inc.,262.1199951171875,262.1300048828125,262.06500244140625,37054,3759141289984
2026-03-10T13:20:00-04:00,AAPL,Apple Inc.,261.82000732421875,262.0791931152344,261.8100891113281,43699,3759141289984
2026-03-10T13:21:00-04:00,AAPL,Apple Inc.,261.80999755859375,261.8800048828125,261.7749938964844,43899,3759141289984
2026-03-10T13:22:00-04:00,AAPL,Apple Inc.,261.8500061035156,261.8500061035156,261.8500061035156,82010,3759141289984
2026-03-10T13:23:00-04:00,AAPL,Apple Inc.,262.05999755859375,262.1400146484375,261.7900085449219,50534,3759141289984
2026-03-10T13:24:00-04:00,AAPL,Apple Inc.,262.2550048828125,262.2900085449219,262.0199890136719,64297,3759141289984
2026-03-10T13:25:00-04:00,AAPL,Apple Inc.,262.2049865722656,262.2900085449219,262.1300048828125,38734,3759141289984
2026-03-10T13:26:00-04:00,AAPL,Apple Inc.,262.20001220703125,262.29998779296875,262.1600036621094,52722,3759141289984
2026-03-10T13:27:00-04:00,AAPL,Apple Inc.,262.2200012207031,262.25,262.07000732421875,42232,3759141289984
2026-03-10T13:28:00-04:00,AAPL,Apple Inc.,262.2749938964844,262.29998779296875,262.1512145996094,32487,3759141289984
2026-03-10T13:29:00-04:00,AAPL,Apple Inc.,262.20001220703125,262.2900085449219,262.1499938964844,32949,3759141289984
2026-03-10T13:30:00-04:00,AAPL,Apple Inc.,261.9800109863281,262.2099914550781,261.9599914550781,38940,3759141289984
2026-03-10T13:31:00-04:00,AAPL,Apple Inc.,261.889892578125,262.05999755859375,261.8106994628906,48902,3759141289984
2026-03-10T13:32:00-04:00,AAPL,Apple Inc.,261.9100036621094,261.9198913574219,261.79998779296875,38238,3759141289984
2026-03-10T13:33:00-04:00,AAPL,Apple Inc.,261.8599853515625,262.05499267578125,261.80999755859375,94481,3759141289984
2026-03-10T13:34:00-04:00,AAPL,Apple Inc.,261.69000244140625,261.9200134277344,261.6499938964844,83509,3759141289984
2026-03-10T13:35:00-04:00,AAPL,Apple Inc.,261.614990234375,261.7699890136719,261.5899963378906,60018,3759141289984
2026-03-10T13:36:00-04:00,AAPL,Apple Inc.,261.5799865722656,261.75,261.5799865722656,37238,3759141289984
2026-03-10T13:37:00-04:00,AAPL,Apple Inc.,261.4100036621094,261.55999755859375,261.3507080078125,61222,3759141289984
2026-03-10T13:38:00-04:00,AAPL,Apple Inc.,261.3819885253906,261.5101013183594,261.2799987792969,51343,3759141289984
2026-03-10T13:39:00-04:00,AAPL,Apple Inc.,261.54998779296875,261.59991455078125,261.3699951171875,47716,3759141289984
2026-03-10T13:40:00-04:00,AAPL,Apple Inc.,261.57000732421875,261.6000061035156,261.4700012207031,43378,3759141289984
2026-03-10T13:41:00-04:00,AAPL,Apple Inc.,262.1050109863281,262.1400146484375,261.6000061035156,49301,3759141289984
2026-03-10T13:42:00-04:00,AAPL,Apple Inc.,262.0799865722656,262.20001220703125,262.0400085449219,54731,3759141289984
2026-03-10T13:43:00-04:00,AAPL,Apple Inc.,262.0899963378906,262.1300048828125,262.05999755859375,24116,3759141289984
2026-03-10T13:44:00-04:00,AAPL,Apple Inc.,261.9100036621094,262.1400146484375,261.8299865722656,36389,3759141289984
2026-03-10T13:45:00-04:00,AAPL,Apple Inc.,261.9200134277344,262.0299987792969,261.9200134277344,32880,3759141289984
2026-03-10T13:46:00-04:00,AAPL,Apple Inc.,261.92498779296875,261.9700012207031,261.80999755859375,66528,3759141289984
2026-03-10T13:47:00-04:00,AAPL,Apple Inc.,262.0050048828125,262.0600891113281,261.8900146484375,31209,3759141289984
2026-03-10T13:48:00-04:00,AAPL,Apple Inc.,262.1099853515625,262.1400146484375,261.9800109863281,43999,3759141289984
2026-03-10T13:49:00-04:00,AAPL,Apple Inc.,261.9700012207031,262.1600036621094,261.9700012207031,41522,3759141289984
2026-03-10T13:50:00-04:00,AAPL,Apple Inc.,261.9599914550781,262.1000061035156,261.95001220703125,33617,3759141289984
2026-03-10T13:51:00-04:00,AAPL,Apple Inc.,262.2250061035156,262.239990234375,261.9700012207031,34338,3759141289984
2026-03-10T13:52:00-04:00,AAPL,Apple Inc.,262.2900085449219,262.3099060058594,262.1449890136719,37402,3759141289984
2026-03-10T13:53:00-04:00,AAPL,Apple Inc.,262.2699890136719,262.2749938964844,262.17999267578125,27205,3759141289984
2026-03-10T13:54:00-04:00,AAPL,Apple Inc.,262.3399963378906,262.3500061035156,262.2601013183594,28243,3759141289984
2026-03-10T13:55:00-04:00,AAPL,Apple Inc.,262.3900146484375,262.3900146484375,262.2799987792969,33159,3759141289984
2026-03-10T13:56:00-04:00,AAPL,Apple Inc.,262.2099914550781,262.4800109863281,262.20001220703125,63419,3759141289984
2026-03-10T13:57:00-04:00,AAPL,Apple Inc.,262.33099365234375,262.3349914550781,262.2049865722656,27742,3759141289984
2026-03-10T13:58:00-04:00,AAPL,Apple Inc.,262.3399963378906,262.35699462890625,262.2799987792969,28834,3759141289984
2026-03-10T13:59:00-04:00,AAPL,Apple Inc.,262.260009765625,262.3500061035156,262.25,32178,3759141289984
2026-03-10T14:00:00-04:00,AAPL,Apple Inc.,262.1700134277344,262.2799987792969,262.1300048828125,39814,3759141289984
2026-03-10T14:01:00-04:00,AAPL,Apple Inc.,262.05999755859375,262.3371887207031,262.0459899902344,42737,3759141289984
2026-03-10T14:02:00-04:00,AAPL,Apple Inc.,262.05999755859375,262.1300048828125,262.0199890136719,27812,3759141289984
2026-03-10T14:03:00-04:00,AAPL,Apple Inc.,262.2650146484375,262.3299865722656,262.05499267578125,50447,3759141289984
2026-03-10T14:04:00-04:00,AAPL,Apple Inc.,262.30499267578125,262.3731994628906,262.2149963378906,34094,3759141289984
2026-03-10T14:05:00-04:00,AAPL,Apple Inc.,262.0899963378906,262.2651062011719,262.07501220703125,26733,3759141289984
2026-03-10T14:06:00-04:00,AAPL,Apple Inc.,261.9049987792969,262.1199951171875,261.8828125,35326,3759141289984
2026-03-10T14:07:00-04:00,AAPL,Apple Inc.,262.0299987792969,262.0379943847656,261.94000244140625,17082,3759141289984
2026-03-10T14:08:00-04:00,AAPL,Apple Inc.,262.06500244140625,262.0899963378906,262.010009765625,17666,3759141289984
2026-03-10T14:09:00-04:00,AAPL,Apple Inc.,261.9100036621094,262.05999755859375,261.9100036621094,13421,3759141289984
2026-03-10T14:10:00-04:00,AAPL,Apple Inc.,261.885009765625,262.0450134277344,261.8761901855469,23430,3759141289984
2026-03-10T14:11:00-04:00,AAPL,Apple Inc.,261.92999267578125,262.0364074707031,261.8800048828125,15766,3759141289984
2026-03-10T14:12:00-04:00,AAPL,Apple Inc.,262.056396484375,262.1549987792969,261.92999267578125,32686,3759141289984
2026-03-10T14:13:00-04:00,AAPL,Apple Inc.,261.7850036621094,262.1700134277344,261.7099914550781,83557,3759141289984
2026-03-10T14:14:00-04:00,AAPL,Apple Inc.,261.0299987792969,261.7200927734375,261.0,143977,3759141289984
2026-03-10T14:15:00-04:00,AAPL,Apple Inc.,261.1199951171875,261.29998779296875,260.8999938964844,81753,3759141289984
2026-03-10T14:16:00-04:00,AAPL,Apple Inc.,260.9599914550781,261.3699951171875,260.8999938964844,78564,3759141289984
2026-03-10T14:17:00-04:00,AAPL,Apple Inc.,260.95001220703125,261.1000061035156,260.6000061035156,91425,3759141289984
2026-03-10T14:18:00-04:00,AAPL,Apple Inc.,260.7200012207031,261.20001220703125,260.7200012207031,65089,3759141289984
2026-03-10T14:19:00-04:00,AAPL,Apple Inc.,260.739990234375,260.8450012207031,260.4700012207031,53413,3759141289984
2026-03-10T14:20:00-04:00,AAPL,Apple Inc.,260.80999755859375,261.1199951171875,260.54998779296875,93983,3759141289984
2026-03-10T14:21:00-04:00,AAPL,Apple Inc.,260.7200012207031,261.010009765625,260.7099914550781,84198,3759141289984
2026-03-10T14:22:00-04:00,AAPL,Apple Inc.,261.0299987792969,261.04998779296875,260.70001220703125,104479,3759141289984
2026-03-10T14:23:00-04:00,AAPL,Apple Inc.,261.0950012207031,261.1400146484375,260.8800048828125,73170,3759141289984
2026-03-10T14:24:00-04:00,AAPL,Apple Inc.,261.19000244140625,261.4200134277344,261.0400085449219,49539,3759141289984
2026-03-10T14:25:00-04:00,AAPL,Apple Inc.,261.4100036621094,261.4599914550781,261.20001220703125,41457,3759141289984
2026-03-10T14:26:00-04:00,AAPL,Apple Inc.,261.67999267578125,261.69000244140625,261.3299865722656,64155,3759141289984
2026-03-10T14:27:00-04:00,AAPL,Apple Inc.,261.81500244140625,261.9100036621094,261.6000061035156,76603,3759141289984
2026-03-10T14:28:00-04:00,AAPL,Apple Inc.,261.79998779296875,261.9100036621094,261.6300048828125,52968,3759141289984
2026-03-10T14:29:00-04:00,AAPL,Apple Inc.,261.6700134277344,261.8900146484375,261.54998779296875,53886,3759141289984
2026-03-10T14:30:00-04:00,AAPL,Apple Inc.,261.75,261.8550109863281,261.55999755859375,56685,3759141289984
2026-03-10T14:31:00-04:00,AAPL,Apple Inc.,261.8599853515625,261.9700012207031,261.7099914550781,37128,3759141289984
2026-03-10T14:32:00-04:00,AAPL,Apple Inc.,261.9100036621094,261.93499755859375,261.79998779296875,18952,3759141289984
2026-03-10T14:33:00-04:00,AAPL,Apple Inc.,261.7300109863281,261.9599914550781,261.67999267578125,30782,3759141289984
2026-03-10T14:34:00-04:00,AAPL,Apple Inc.,261.7699890136719,261.8599853515625,261.66009521484375,32985,3759141289984
2026-03-10T14:35:00-04:00,AAPL,Apple Inc.,261.3999938964844,261.8500061035156,261.3999938964844,75264,3759141289984
2026-03-10T14:36:00-04:00,AAPL,Apple Inc.,261.7300109863281,261.79998779296875,261.260009765625,42069,3759141289984
2026-03-10T14:37:00-04:00,AAPL,Apple Inc.,261.840087890625,261.9599914550781,261.6099853515625,64452,3759141289984
2026-03-10T14:38:00-04:00,AAPL,Apple Inc.,261.5600891113281,261.94000244140625,261.5600891113281,30641,3759141289984
2026-03-10T14:39:00-04:00,AAPL,Apple Inc.,261.409912109375,261.6499938964844,261.3599853515625,20626,3759141289984
2026-03-10T14:40:00-04:00,AAPL,Apple Inc.,261.30999755859375,261.42999267578125,261.25,28366,3759141289984
2026-03-10T14:41:00-04:00,AAPL,Apple Inc.,261.32000732421875,261.3793029785156,261.18011474609375,27700,3759141289984
2026-03-10T14:42:00-04:00,AAPL,Apple Inc.,261.53460693359375,261.6199951171875,261.30999755859375,64674,3759141289984
2026-03-10T14:43:00-04:00,AAPL,Apple Inc.,261.4100036621094,261.6867980957031,261.4100036621094,26348,3759141289984
2026-03-10T14:44:00-04:00,AAPL,Apple Inc.,261.2900085449219,261.5,261.2900085449219,44647,3759141289984
2026-03-10T14:45:00-04:00,AAPL,Apple Inc.,261.1700134277344,261.42999267578125,261.1549987792969,32568,3759141289984
2026-03-10T14:46:00-04:00,AAPL,Apple Inc.,261.2099914550781,261.3743896484375,261.1700134277344,47625,3759141289984
2026-03-10T14:47:00-04:00,AAPL,Apple Inc.,261.3949890136719,261.5198974609375,261.17498779296875,55017,3759141289984
2026-03-10T14:48:00-04:00,AAPL,Apple Inc.,261.45001220703125,261.4898986816406,261.3500061035156,29057,3759141289984
2026-03-10T14:49:00-04:00,AAPL,Apple Inc.,261.3139953613281,261.4700012207031,261.29998779296875,33506,3759141289984
2026-03-10T14:50:00-04:00,AAPL,Apple Inc.,261.7049865722656,261.7200012207031,261.30499267578125,43577,3759141289984
2026-03-10T14:51:00-04:00,AAPL,Apple Inc.,261.5201110839844,261.760009765625,261.5201110839844,21170,3759141289984
2026-03-10T14:52:00-04:00,AAPL,Apple Inc.,261.510009765625,261.5799865722656,261.45001220703125,42009,3759141289984
2026-03-10T14:53:00-04:00,AAPL,Apple Inc.,261.2099914550781,261.489990234375,261.20001220703125,40353,3759141289984
2026-03-10T14:54:00-04:00,AAPL,Apple Inc.,261.30999755859375,261.3900146484375,261.1549987792969,20257,3759141289984
2026-03-10T14:55:00-04:00,AAPL,Apple Inc.,261.3706970214844,261.4656066894531,261.2900085449219,34603,3759141289984
2026-03-10T14:56:00-04:00,AAPL,Apple Inc.,261.3500061035156,261.5299072265625,261.3147888183594,30215,3759141289984
2026-03-10T14:57:00-04:00,AAPL,Apple Inc.,261.5199890136719,261.5199890136719,261.3599853515625,40044,3759141289984
2026-03-10T14:58:00-04:00,AAPL,Apple Inc.,261.42999267578125,261.5199890136719,261.3999938964844,29592,3759141289984
2026-03-10T14:59:00-04:00,AAPL,Apple Inc.,261.32501220703125,261.4549865722656,261.31500244140625,22410,3759141289984
2026-03-10T15:00:00-04:00,AAPL,Apple Inc.,261.44000244140625,261.5400085449219,261.3599853515625,39601,3759141289984
2026-03-10T15:01:00-04:00,AAPL,Apple Inc.,261.4200134277344,261.5299987792969,261.36248779296875,27735,3759141289984
2026-03-10T15:02:00-04:00,AAPL,Apple Inc.,261.3399963378906,261.4549865722656,261.2749938964844,25826,3759141289984
2026-03-10T15:03:00-04:00,AAPL,Apple Inc.,261.2300109863281,261.3500061035156,261.1199951171875,32322,3759141289984
2026-03-10T15:04:00-04:00,AAPL,Apple Inc.,261.1000061035156,261.32879638671875,261.1000061035156,39397,3759141289984
2026-03-10T15:05:00-04:00,AAPL,Apple Inc.,261.1300048828125,261.19000244140625,261.0,42461,3759141289984
2026-03-10T15:06:00-04:00,AAPL,Apple Inc.,261.0199890136719,261.239990234375,260.9800109863281,29830,3759141289984
2026-03-10T15:07:00-04:00,AAPL,Apple Inc.,261.1520080566406,261.1700134277344,260.9599914550781,59047,3759141289984
2026-03-10T15:08:00-04:00,AAPL,Apple Inc.,261.42999267578125,261.5,261.17999267578125,41298,3759141289984
2026-03-10T15:09:00-04:00,AAPL,Apple Inc.,261.3800048828125,261.5299987792969,261.375,26761,3759141289984
2026-03-10T15:10:00-04:00,AAPL,Apple Inc.,261.2799987792969,261.3900146484375,261.19500732421875,34693,3759141289984
2026-03-10T15:11:00-04:00,AAPL,Apple Inc.,261.1499938964844,261.2699890136719,261.1050109863281,26669,3759141289984
2026-03-10T15:12:00-04:00,AAPL,Apple Inc.,261.0400085449219,261.2300109863281,261.0400085449219,33605,3759141289984
2026-03-10T15:13:00-04:00,AAPL,Apple Inc.,261.239990234375,261.239990234375,261.0494079589844,28522,3759141289984
2026-03-10T15:14:00-04:00,AAPL,Apple Inc.,261.3900146484375,261.42999267578125,261.2200012207031,39789,3759141289984
2026-03-10T15:15:00-04:00,AAPL,Apple Inc.,261.3299865722656,261.4700012207031,261.32000732421875,29621,3759141289984
2026-03-10T15:16:00-04:00,AAPL,Apple Inc.,261.25,261.3550109863281,261.19000244140625,33519,3759141289984
2026-03-10T15:17:00-04:00,AAPL,Apple Inc.,261.5,261.5400085449219,261.2650146484375,66496,3759141289984
2026-03-10T15:18:00-04:00,AAPL,Apple Inc.,261.5400085449219,261.6000061035156,261.4599914550781,45016,3759141289984
2026-03-10T15:19:00-04:00,AAPL,Apple Inc.,261.364990234375,261.5483093261719,261.3299865722656,34376,3759141289984
2026-03-10T15:20:00-04:00,AAPL,Apple Inc.,261.20001220703125,261.489990234375,261.1400146484375,75090,3759141289984
2026-03-10T15:21:00-04:00,AAPL,Apple Inc.,260.739990234375,261.25,260.70001220703125,80134,3759141289984
2026-03-10T15:22:00-04:00,AAPL,Apple Inc.,260.95001220703125,260.9649963378906,260.6700134277344,38847,3759141289984
2026-03-10T15:23:00-04:00,AAPL,Apple Inc.,260.9849853515625,261.1099853515625,260.8500061035156,60411,3759141289984
2026-03-10T15:24:00-04:00,AAPL,Apple Inc.,261.00299072265625,261.0199890136719,260.8500061035156,49008,3759141289984
2026-03-10T15:25:00-04:00,AAPL,Apple Inc.,260.7950134277344,261.06829833984375,260.75048828125,42345,3759141289984
2026-03-10T15:26:00-04:00,AAPL,Apple Inc.,260.5494079589844,260.7950134277344,260.489990234375,53839,3759141289984
2026-03-10T15:27:00-04:00,AAPL,Apple Inc.,260.69000244140625,260.760009765625,260.42999267578125,56415,3759141289984
2026-03-10T15:28:00-04:00,AAPL,Apple Inc.,260.6199035644531,260.70001220703125,260.54010009765625,27896,3759141289984
2026-03-10T15:29:00-04:00,AAPL,Apple Inc.,260.5050048828125,260.7049865722656,260.4883117675781,33133,3759141289984
2026-03-10T15:30:00-04:00,AAPL,Apple Inc.,260.4599914550781,260.5299987792969,260.35009765625,62399,3759141289984
2026-03-10T15:31:00-04:00,AAPL,Apple Inc.,260.5,260.7099914550781,260.42999267578125,47102,3759141289984
2026-03-10T15:32:00-04:00,AAPL,Apple Inc.,260.7449951171875,260.75,260.44500732421875,48199,3759141289984
2026-03-10T15:33:00-04:00,AAPL,Apple Inc.,260.760009765625,260.8550109863281,260.7099914550781,65440,3759141289984
2026-03-10T15:34:00-04:00,AAPL,Apple Inc.,260.7099914550781,260.760009765625,260.5199890136719,71472,3759141289984
2026-03-10T15:35:00-04:00,AAPL,Apple Inc.,260.5,260.7699890136719,260.5,76127,3759141289984
2026-03-10T15:36:00-04:00,AAPL,Apple Inc.,260.6383056640625,260.69830322265625,260.5,60842,3759141289984
2026-03-10T15:37:00-04:00,AAPL,Apple Inc.,260.7749938964844,260.8599853515625,260.6199951171875,61878,3759141289984
2026-03-10T15:38:00-04:00,AAPL,Apple Inc.,260.8599853515625,260.8800048828125,260.7117004394531,56603,3759141289984
2026-03-10T15:39:00-04:00,AAPL,Apple Inc.,260.8501892089844,260.9576110839844,260.739990234375,44725,3759141289984
2026-03-10T15:40:00-04:00,AAPL,Apple Inc.,261.04998779296875,261.20001220703125,260.57501220703125,233635,3759141289984
2026-03-10T15:41:00-04:00,AAPL,Apple Inc.,260.7300109863281,261.1099853515625,260.7300109863281,80123,3759141289984
2026-03-10T15:42:00-04:00,AAPL,Apple Inc.,261.010009765625,261.010009765625,260.7200012207031,60953,3759141289984
2026-03-10T15:43:00-04:00,AAPL,Apple Inc.,261.0899963378906,261.1099853515625,260.92999267578125,53511,3759141289984
2026-03-10T15:44:00-04:00,AAPL,Apple Inc.,260.9700012207031,261.0899963378906,260.92999267578125,41160,3759141289984
2026-03-10T15:45:00-04:00,AAPL,Apple Inc.,261.0899963378906,261.20001220703125,260.94000244140625,97862,3759141289984
2026-03-10T15:46:00-04:00,AAPL,Apple Inc.,260.7799987792969,261.1000061035156,260.7699890136719,86198,3759141289984
2026-03-10T15:47:00-04:00,AAPL,Apple Inc.,260.739990234375,260.8999938964844,260.67999267578125,60076,3759141289984
2026-03-10T15:48:00-04:00,AAPL,Apple Inc.,260.67999267578125,260.7200012207031,260.5201110839844,56860,3759141289984
2026-03-10T15:49:00-04:00,AAPL,Apple Inc.,260.8500061035156,260.8800048828125,260.6199951171875,68716,3759141289984
2026-03-10T15:50:00-04:00,AAPL,Apple Inc.,260.8800048828125,260.92999267578125,260.5299987792969,173248,3759141289984
2026-03-10T15:51:00-04:00,AAPL,Apple Inc.,260.6499938964844,261.0,260.6449890136719,72620,3759141289984
2026-03-10T15:52:00-04:00,AAPL,Apple Inc.,260.5199890136719,261.05999755859375,260.5116882324219,202410,3759141289984
2026-03-10T15:53:00-04:00,AAPL,Apple Inc.,260.7900085449219,260.8900146484375,260.5199890136719,92007,3759141289984
2026-03-10T15:54:00-04:00,AAPL,Apple Inc.,260.7250061035156,260.80999755859375,260.6300048828125,82175,3759141289984
2026-03-10T15:55:00-04:00,AAPL,Apple Inc.,260.6400146484375,260.8299865722656,260.5,140477,3759141289984
2026-03-10T15:56:00-04:00,AAPL,Apple Inc.,260.6499938964844,260.6700134277344,260.5299987792969,118293,3759141289984
2026-03-10T15:57:00-04:00,AAPL,Apple Inc.,260.69000244140625,260.7349853515625,260.54998779296875,146134,3759141289984
2026-03-10T15:58:00-04:00,AAPL,Apple Inc.,260.7449951171875,260.8699951171875,260.6300048828125,233809,3759141289984
2026-03-10T15:59:00-04:00,AAPL,Apple Inc.,260.7200012207031,260.92999267578125,260.57000732421875,536106,3759141289984
2026-03-11T09:30:00-04:00,AAPL,Apple Inc.,261.2799987792969,261.3599853515625,260.2099914550781,560438,3759141289984
2026-03-11T09:31:00-04:00,AAPL,Apple Inc.,261.4599914550781,261.6499938964844,261.160888671875,108029,3759141289984
2026-03-11T09:32:00-04:00,AAPL,Apple Inc.,261.260009765625,261.80999755859375,261.1600036621094,95797,3759141289984
2026-03-11T09:33:00-04:00,AAPL,Apple Inc.,261.55999755859375,261.7300109863281,261.2950134277344,64661,3759141289984
2026-03-11T09:34:00-04:00,AAPL,Apple Inc.,261.7099914550781,261.79998779296875,261.32000732421875,86826,3759141289984
2026-03-11T09:35:00-04:00,AAPL,Apple Inc.,261.2699890136719,261.8699951171875,261.2200012207031,79416,3759141289984
2026-03-11T09:36:00-04:00,AAPL,Apple Inc.,261.5249938964844,261.7200012207031,261.20001220703125,35613,3759141289984
2026-03-11T09:37:00-04:00,AAPL,Apple Inc.,261.79998779296875,261.8800048828125,261.3900146484375,70212,3759141289984
2026-03-11T09:38:00-04:00,AAPL,Apple Inc.,261.9200134277344,261.9200134277344,261.69000244140625,61841,3759141289984
2026-03-11T09:39:00-04:00,AAPL,Apple Inc.,261.8492126464844,262.0199890136719,261.70001220703125,63121,3759141289984
2026-03-11T09:40:00-04:00,AAPL,Apple Inc.,261.7699890136719,261.9092102050781,261.489990234375,56635,3759141289984
2026-03-11T09:41:00-04:00,AAPL,Apple Inc.,261.5899963378906,261.83990478515625,261.3599853515625,73020,3759141289984
