timestamp,ticker,name,current_price,day_high,day_low,volume,market_cap
2026-03-11T09:42:00-04:00,AAPL,Apple Inc.,261.57501220703125,261.6700134277344,261.4400939941406,48499,3759141289984
2026-03-11T09:43:00-04:00,AAPL,Apple Inc.,261.57000732421875,261.6549987792969,261.3599853515625,38360,3759141289984
2026-03-11T09:44:00-04:00,AAPL,Apple Inc.,261.3550109863281,261.5799865722656,261.30999755859375,53524,3759141289984
2026-03-11T09:45:00-04:00,AAPL,Apple Inc.,261.6099853515625,261.7300109863281,261.2511901855469,70969,3759141289984
2026-03-11T09:46:00-04:00,AAPL,Apple Inc.,261.1199951171875,261.5799865722656,261.0899963378906,86390,3759141289984
2026-03-11T09:47:00-04:00,AAPL,Apple Inc.,260.9800109863281,261.25,260.860107421875,79847,3759141289984
2026-03-11T09:48:00-04:00,AAPL,Apple Inc.,261.010009765625,261.1199951171875,260.8999938964844,62137,3759141289984
2026-03-11T09:49:00-04:00,AAPL,Apple Inc.,260.8800048828125,260.989990234375,260.760009765625,62192,3759141289984
2026-03-11T09:50:00-04:00,AAPL,Apple Inc.,260.739990234375,260.94989013671875,260.7200012207031,66599,3759141289984
2026-03-11T09:51:00-04:00,AAPL,Apple Inc.,260.781005859375,260.8500061035156,260.68499755859375,37088,3759141289984
2026-03-11T09:52:00-04:00,AAPL,Apple Inc.,260.8500061035156,260.8999938964844,260.57000732421875,48411,3759141289984
2026-03-11T09:53:00-04:00,AAPL,Apple Inc.,260.8999938964844,261.1099853515625,260.8800048828125,62406,3759141289984
2026-03-11T09:54:00-04:00,AAPL,Apple Inc.,260.7250061035156,260.9200134277344,260.67999267578125,40266,3759141289984
2026-03-11T09:55:00-04:00,AAPL,Apple Inc.,260.7799987792969,260.92999267578125,260.6600036621094,49443,3759141289984
2026-03-11T09:56:00-04:00,AAPL,Apple Inc.,260.8800048828125,260.9266052246094,260.5899963378906,53550,3759141289984
2026-03-11T09:57:00-04:00,AAPL,Apple Inc.,260.9949951171875,261.0,260.7300109863281,57005,3759141289984
2026-03-11T09:58:00-04:00,AAPL,Apple Inc.,261.4200134277344,261.5,260.9949951171875,64934,3759141289984
2026-03-11T09:59:00-04:00,AAPL,Apple Inc.,261.260009765625,261.3999938964844,261.16009521484375,69486,3759141289984
2026-03-11T10:00:00-04:00,AAPL,Apple Inc.,262.0299987792969,262.1300048828125,261.2200012207031,161821,3759141289984
2026-03-11T10:01:00-04:00,AAPL,Apple Inc.,261.7699890136719,262.1300048828125,261.625,87666,3759141289984
2026-03-11T10:02:00-04:00,AAPL,Apple Inc.,261.40008544921875,261.7384948730469,261.40008544921875,54431,3759141289984
2026-03-11T10:03:00-04:00,AAPL,Apple Inc.,260.9956970214844,261.4150085449219,260.8799133300781,83595,3759141289984
2026-03-11T10:04:00-04:00,AAPL,Apple Inc.,261.114990234375,261.4150085449219,261.04998779296875,52170,3759141289984
2026-03-11T10:05:00-04:00,AAPL,Apple Inc.,261.3699951171875,261.42999267578125,261.1206970214844,47454,3759141289984
2026-03-11T10:06:00-04:00,AAPL,Apple Inc.,261.19500732421875,261.5,261.1050109863281,55246,3759141289984
2026-03-11T10:07:00-04:00,AAPL,Apple Inc.,261.1463928222656,261.2449951171875,261.0591125488281,35061,3759141289984
2026-03-11T10:08:00-04:00,AAPL,Apple Inc.,261.0199890136719,261.1199951171875,260.82000732421875,67341,3759141289984
2026-03-11T10:09:00-04:00,AAPL,Apple Inc.,260.8700866699219,261.1400146484375,260.82000732421875,61394,3759141289984
2026-03-11T10:10:00-04:00,AAPL,Apple Inc.,261.0299987792969,261.20001220703125,260.9200134277344,60585,3759141289984
2026-03-11T10:11:00-04:00,AAPL,Apple Inc.,260.9844970703125,261.114990234375,260.80999755859375,46150,3759141289984
2026-03-11T10:12:00-04:00,AAPL,Apple Inc.,260.9100036621094,261.04998779296875,260.72540283203125,52819,3759141289984
2026-03-11T10:13:00-04:00,AAPL,Apple Inc.,260.8200988769531,261.0498962402344,260.8200988769531,47062,3759141289984
2026-03-11T10:14:00-04:00,AAPL,Apple Inc.,260.86810302734375,260.989990234375,260.79998779296875,65996,3759141289984
2026-03-11T10:15:00-04:00,AAPL,Apple Inc.,260.75,261.0899963378906,260.6499938964844,66667,3759141289984
2026-03-11T10:16:00-04:00,AAPL,Apple Inc.,260.5591125488281,260.7099914550781,260.4200134277344,60014,3759141289984
2026-03-11T10:17:00-04:00,AAPL,Apple Inc.,260.54998779296875,260.65008544921875,260.45001220703125,80190,3759141289984
2026-03-11T10:18:00-04:00,AAPL,Apple Inc.,260.7898864746094,260.7898864746094,260.510009765625,34757,3759141289984
2026-03-11T10:19:00-04:00,AAPL,Apple Inc.,260.7799987792969,260.9798889160156,260.67999267578125,56585,3759141289984
2026-03-11T10:20:00-04:00,AAPL,Apple Inc.,260.7099914550781,260.8583068847656,260.6300048828125,37204,3759141289984
2026-03-11T10:21:00-04:00,AAPL,Apple Inc.,260.5,260.7300109863281,260.4800109863281,48229,3759141289984
2026-03-11T10:22:00-04:00,AAPL,Apple Inc.,260.59100341796875,260.6087951660156,260.45001220703125,48238,3759141289984
2026-03-11T10:23:00-04:00,AAPL,Apple Inc.,260.25,260.5899963378906,260.2099914550781,69101,3759141289984
2026-03-11T10:24:00-04:00,AAPL,Apple Inc.,260.25,260.3599853515625,260.17999267578125,47727,3759141289984
2026-03-11T10:25:00-04:00,AAPL,Apple Inc.,260.20001220703125,260.3299865722656,260.1600036621094,62528,3759141289984
2026-03-11T10:26:00-04:00,AAPL,Apple Inc.,260.07000732421875,260.2699890136719,260.010009765625,48269,3759141289984
2026-03-11T10:27:00-04:00,AAPL,Apple Inc.,259.6400146484375,260.05120849609375,259.54998779296875,100640,3759141289984
2026-03-11T10:28:00-04:00,AAPL,Apple Inc.,259.6400146484375,259.6700134277344,259.5559997558594,67615,3759141289984
2026-03-11T10:29:00-04:00,AAPL,Apple Inc.,259.9949951171875,260.0,259.6499938964844,67753,3759141289984
2026-03-11T10:30:00-04:00,AAPL,Apple Inc.,260.139892578125,260.139892578125,259.8901062011719,41843,3759141289984
2026-03-11T10:31:00-04:00,AAPL,Apple Inc.,260.0989990234375,260.3599853515625,260.0,51978,3759141289984
2026-03-11T10:32:00-04:00,AAPL,Apple Inc.,260.1000061035156,260.1300048828125,259.9949951171875,36003,3759141289984
2026-03-11T10:33:00-04:00,AAPL,Apple Inc.,259.9801025390625,260.0806884765625,259.9599914550781,27902,3759141289984
2026-03-11T10:34:00-04:00,AAPL,Apple Inc.,260.0350036621094,260.0350036621094,259.8599853515625,48235,3759141289984
2026-03-11T10:35:00-04:00,AAPL,Apple Inc.,260.07501220703125,260.2099914550781,259.92999267578125,49123,3759141289984
2026-03-11T10:36:00-04:00,AAPL,Apple Inc.,260.2149963378906,260.2950134277344,260.05999755859375,54874,3759141289984
2026-03-11T10:37:00-04:00,AAPL,Apple Inc.,260.385009765625,260.3893127441406,260.1600036621094,51183,3759141289984
2026-03-11T10:38:00-04:00,AAPL,Apple Inc.,260.3999938964844,260.5,260.3417053222656,63273,3759141289984
2026-03-11T10:39:00-04:00,AAPL,Apple Inc.,260.2782897949219,260.4200134277344,260.2250061035156,24198,3759141289984
2026-03-11T10:41:00-04:00,AAPL,Apple Inc.,260.1499938964844,260.1499938964844,260.1199951171875,97211,3759141289984
2026-03-11T10:42:00-04:00,AAPL,Apple Inc.,260.2149963378906,260.32000732421875,260.1199951171875,32600,3759141289984
2026-03-11T10:43:00-04:00,AAPL,Apple Inc.,260.2049865722656,260.32000732421875,260.1304016113281,43862,3759141289984
2026-03-11T10:44:00-04:00,AAPL,Apple Inc.,260.4100036621094,260.5094909667969,260.19500732421875,66970,3759141289984
2026-03-11T10:45:00-04:00,AAPL,Apple Inc.,260.5050048828125,260.5199890136719,260.2799987792969,58274,3759141289984
2026-03-11T10:46:00-04:00,AAPL,Apple Inc.,260.3349914550781,260.5899963378906,260.3349914550781,35602,3759141289984
2026-03-11T10:47:00-04:00,AAPL,Apple Inc.,260.6000061035156,260.6000061035156,260.3500061035156,34516,3759141289984
2026-03-11T10:48:00-04:00,AAPL,Apple Inc.,260.5849914550781,260.6300048828125,260.42999267578125,43640,3759141289984
2026-03-11T10:49:00-04:00,AAPL,Apple Inc.,260.55999755859375,260.6000061035156,260.4700012207031,40275,3759141289984
2026-03-11T10:50:00-04:00,AAPL,Apple Inc.,260.75,260.79998779296875,260.57501220703125,63316,3759141289984
2026-03-11T10:51:00-04:00,AAPL,Apple Inc.,260.723388671875,260.7650146484375,260.5899963378906,36192,3759141289984
2026-03-11T10:52:00-04:00,AAPL,Apple Inc.,260.6300048828125,260.7598876953125,260.5799865722656,39846,3759141289984
2026-03-11T10:53:00-04:00,AAPL,Apple Inc.,260.635009765625,260.7200012207031,260.6099853515625,24776,3759141289984
2026-03-11T10:54:00-04:00,AAPL,Apple Inc.,260.7099914550781,260.7200012207031,260.6199951171875,36631,3759141289984
2026-03-11T10:55:00-04:00,AAPL,Apple Inc.,260.6099853515625,260.7200012207031,260.5899963378906,45377,3759141289984
2026-03-11T10:56:00-04:00,AAPL,Apple Inc.,260.5201110839844,260.6499938964844,260.4800109863281,32664,3759141289984
2026-03-11T10:57:00-04:00,AAPL,Apple Inc.,260.75,260.7799987792969,260.51239013671875,37491,3759141289984
2026-03-11T10:58:00-04:00,AAPL,Apple Inc.,260.70001220703125,260.8299865722656,260.6300964355469,35636,3759141289984
2026-03-11T10:59:00-04:00,AAPL,Apple Inc.,260.7200012207031,260.739990234375,260.5799865722656,51739,3759141289984
2026-03-11T11:00:00-04:00,AAPL,Apple Inc.,260.8949890136719,260.9599914550781,260.70330810546875,79836,3759141289984
2026-03-11T11:01:00-04:00,AAPL,Apple Inc.,260.6300048828125,260.8800048828125,260.57000732421875,38967,3759141289984
2026-03-11T11:02:00-04:00,AAPL,Apple Inc.,260.4100036621094,260.6000061035156,260.2900085449219,45652,3759141289984
2026-03-11T11:03:00-04:00,AAPL,Apple Inc.,260.5000915527344,260.5889892578125,260.3699951171875,30137,3759141289984
2026-03-11T11:04:00-04:00,AAPL,Apple Inc.,260.864990234375,260.8800048828125,260.3999938964844,55626,3759141289984
2026-03-11T11:05:00-04:00,AAPL,Apple Inc.,260.79779052734375,260.864990234375,260.7099914550781,46532,3759141289984
2026-03-11T11:06:00-04:00,AAPL,Apple Inc.,260.67999267578125,260.8299865722656,260.6200866699219,46128,3759141289984
2026-03-11T11:07:00-04:00,AAPL,Apple Inc.,260.6556091308594,260.7898864746094,260.6400146484375,23404,3759141289984
2026-03-11T11:08:00-04:00,AAPL,Apple Inc.,260.5882873535156,260.6700134277344,260.42999267578125,47909,3759141289984
2026-03-11T11:09:00-04:00,AAPL,Apple Inc.,260.6199951171875,260.6199951171875,260.5249938964844,21831,3759141289984
2026-03-11T11:10:00-04:00,AAPL,Apple Inc.,260.55999755859375,260.8299865722656,260.55999755859375,33719,3759141289984
2026-03-11T11:11:00-04:00,AAPL,Apple Inc.,260.489990234375,260.5799865722656,260.3999938964844,44366,3759141289984
2026-03-11T11:12:00-04:00,AAPL,Apple Inc.,260.0195007324219,260.5199890136719,260.0,81736,3759141289984
2026-03-11T11:13:00-04:00,AAPL,Apple Inc.,260.25,260.3299865722656,259.95001220703125,60085,3759141289984
2026-03-11T11:14:00-04:00,AAPL,Apple Inc.,260.3900146484375,260.43499755859375,260.239990234375,25912,3759141289984
2026-03-11T11:15:00-04:00,AAPL,Apple Inc.,260.239990234375,260.46990966796875,260.2001037597656,36502,3759141289984
2026-03-11T11:16:00-04:00,AAPL,Apple Inc.,260.31500244140625,260.44000244140625,260.239990234375,45751,3759141289984
2026-03-11T11:17:00-04:00,AAPL,Apple Inc.,260.17999267578125,260.3299865722656,260.1700134277344,28604,3759141289984
2026-03-11T11:18:00-04:00,AAPL,Apple Inc.,260.385009765625,260.3999938964844,260.0899963378906,37753,3759141289984
2026-03-11T11:19:00-04:00,AAPL,Apple Inc.,260.45001220703125,260.5198974609375,260.3900146484375,62941,3759141289984
2026-03-11T11:20:00-04:00,AAPL,Apple Inc.,260.6400146484375,260.7200012207031,260.4200134277344,45206,3759141289984
2026-03-11T11:21:00-04:00,AAPL,Apple Inc.,260.5899963378906,260.72088623046875,260.55999755859375,26680,3759141289984
2026-03-11T11:22:00-04:00,AAPL,Apple Inc.,260.4599914550781,260.6199951171875,260.42999267578125,25766,3759141289984
2026-03-11T11:23:00-04:00,AAPL,Apple Inc.,260.7900085449219,260.79998779296875,260.3299865722656,56007,3759141289984
2026-03-11T11:24:00-04:00,AAPL,Apple Inc.,260.8500061035156,260.9200134277344,260.7207946777344,45350,3759141289984
2026-03-11T11:25:00-04:00,AAPL,Apple Inc.,260.7398986816406,260.9119873046875,260.7200012207031,33071,3759141289984
2026-03-11T11:26:00-04:00,AAPL,Apple Inc.,260.6300048828125,260.7799987792969,260.6014099121094,36255,3759141289984
2026-03-11T11:27:00-04:00,AAPL,Apple Inc.,260.53009033203125,260.6600036621094,260.42999267578125,43247,3759141289984
2026-03-11T11:28:00-04:00,AAPL,Apple Inc.,260.5201110839844,260.6400146484375,260.4700927734375,35026,3759141289984
2026-03-11T11:29:00-04:00,AAPL,Apple Inc.,260.1000061035156,260.510009765625,260.0899963378906,59056,3759141289984
2026-03-11T11:30:00-04:00,AAPL,Apple Inc.,259.989990234375,260.2300109863281,259.9100036621094,88493,3759141289984
2026-03-11T11:31:00-04:00,AAPL,Apple Inc.,259.989990234375,260.010009765625,259.8500061035156,37726,3759141289984
2026-03-11T11:32:00-04:00,AAPL,Apple Inc.,260.239990234375,260.239990234375,259.94500732421875,52003,3759141289984
2026-03-11T11:33:00-04:00,AAPL,Apple Inc.,260.2799987792969,260.3399963378906,260.2099914550781,33481,3759141289984
2026-03-11T11:34:00-04:00,AAPL,Apple Inc.,260.2650146484375,260.44000244140625,260.260009765625,44294,3759141289984
2026-03-11T11:35:00-04:00,AAPL,Apple Inc.,260.2300109863281,260.3399963378906,260.17498779296875,28221,3759141289984
2026-03-11T11:36:00-04:00,AAPL,Apple Inc.,260.30499267578125,260.3399963378906,260.19000244140625,23185,3759141289984
2026-03-11T11:37:00-04:00,AAPL,Apple Inc.,260.40008544921875,260.44989013671875,260.2604064941406,29017,3759141289984
2026-03-11T11:38:00-04:00,AAPL,Apple Inc.,260.5299987792969,260.56170654296875,260.364990234375,40923,3759141289984
2026-03-11T11:39:00-04:00,AAPL,Apple Inc.,260.42999267578125,260.54998779296875,260.369384765625,33627,3759141289984
2026-03-11T11:40:00-04:00,AAPL,Apple Inc.,260.42999267578125,260.5799865722656,260.4200134277344,25964,3759141289984
2026-03-11T11:41:00-04:00,AAPL,Apple Inc.,260.45001220703125,260.57989501953125,260.44000244140625,23607,3759141289984
2026-03-11T11:42:00-04:00,AAPL,Apple Inc.,260.4849853515625,260.5299987792969,260.4100036621094,26773,3759141289984
2026-03-11T11:43:00-04:00,AAPL,Apple Inc.,260.4800109863281,260.54998779296875,260.44000244140625,29596,3759141289984
2026-03-11T11:44:00-04:00,AAPL,Apple Inc.,260.2699890136719,260.5069885253906,260.260009765625,56056,3759141289984
2026-03-11T11:45:00-04:00,AAPL,Apple Inc.,260.1724853515625,260.3299865722656,260.1499938964844,29734,3759141289984
2026-03-11T11:46:00-04:00,AAPL,Apple Inc.,260.2650146484375,260.32000732421875,260.07000732421875,39741,3759141289984
2026-03-11T11:47:00-04:00,AAPL,Apple Inc.,260.30499267578125,260.3299865722656,260.1700134277344,25065,3759141289984
2026-03-11T11:48:00-04:00,AAPL,Apple Inc.,260.2250061035156,260.2900085449219,260.1600036621094,23257,3759141289984
2026-03-11T11:49:00-04:00,AAPL,Apple Inc.,260.30499267578125,260.4200134277344,260.1499938964844,51552,3759141289984
2026-03-11T11:50:00-04:00,AAPL,Apple Inc.,260.4800109863281,260.5198974609375,260.32000732421875,47261,3759141289984
2026-03-11T11:51:00-04:00,AAPL,Apple Inc.,260.6099853515625,260.6400146484375,260.4469909667969,52860,3759141289984
2026-03-11T11:52:00-04:00,AAPL,Apple Inc.,260.6199951171875,260.6600036621094,260.55999755859375,31977,3759141289984
2026-03-11T11:53:00-04:00,AAPL,Apple Inc.,260.79998779296875,260.79998779296875,260.60009765625,32818,3759141289984
2026-03-11T11:54:00-04:00,AAPL,Apple Inc.,260.82000732421875,260.8500061035156,260.68499755859375,52502,3759141289984
2026-03-11T11:55:00-04:00,AAPL,Apple Inc.,260.760009765625,260.8680114746094,260.67999267578125,53785,3759141289984
2026-03-11T11:56:00-04:00,AAPL,Apple Inc.,260.7149963378906,260.760009765625,260.6171875,25333,3759141289984
2026-03-11T11:57:00-04:00,AAPL,Apple Inc.,260.739990234375,260.7701110839844,260.65008544921875,25895,3759141289984
2026-03-11T11:58:00-04:00,AAPL,Apple Inc.,260.7449951171875,260.8599853515625,260.6400146484375,46205,3759141289984
2026-03-11T11:59:00-04:00,AAPL,Apple Inc.,260.6300048828125,260.7900085449219,260.6300048828125,22276,3759141289984
2026-03-11T12:00:00-04:00,AAPL,Apple Inc.,260.385009765625,260.69000244140625,260.3500061035156,29025,3759141289984
2026-03-11T12:01:00-04:00,AAPL,Apple Inc.,260.3550109863281,260.4798889160156,260.2900085449219,32455,3759141289984
2026-03-11T12:02:00-04:00,AAPL,Apple Inc.,260.28009033203125,260.3999938964844,260.239990234375,39057,3759141289984
2026-03-11T12:03:00-04:00,AAPL,Apple Inc.,260.260009765625,260.3399963378906,260.25,23252,3759141289984
2026-03-11T12:04:00-04:00,AAPL,Apple Inc.,260.2300109863281,260.260009765625,260.19000244140625,24742,3759141289984
2026-03-11T12:05:00-04:00,AAPL,Apple Inc.,260.2099914550781,260.3699951171875,260.20001220703125,22207,3759141289984
2026-03-11T12:06:00-04:00,AAPL,Apple Inc.,260.364990234375,260.4200134277344,260.19500732421875,28248,3759141289984
2026-03-11T12:07:00-04:00,AAPL,Apple Inc.,260.2101135253906,260.3599853515625,260.2101135253906,17891,3759141289984
2026-03-11T12:08:00-04:00,AAPL,Apple Inc.,260.239990234375,260.2950134277344,260.1400146484375,22113,3759141289984
2026-03-11T12:09:00-04:00,AAPL,Apple Inc.,260.260009765625,260.260009765625,260.20001220703125,21844,3759141289984
2026-03-11T12:10:00-04:00,AAPL,Apple Inc.,260.4100036621094,260.44000244140625,260.19000244140625,33192,3759141289984
2026-03-11T12:11:00-04:00,AAPL,Apple Inc.,260.29998779296875,260.40948486328125,260.2401123046875,25248,3759141289984
2026-03-11T12:12:00-04:00,AAPL,Apple Inc.,260.29010009765625,260.3299865722656,260.25,28042,3759141289984
2026-03-11T12:13:00-04:00,AAPL,Apple Inc.,260.4100036621094,260.4100036621094,260.2593078613281,24168,3759141289984
2026-03-11T12:14:00-04:00,AAPL,Apple Inc.,260.41009521484375,260.4800109863281,260.3900146484375,26516,3759141289984
2026-03-11T12:15:00-04:00,AAPL,Apple Inc.,260.3399963378906,260.4849853515625,260.3399963378906,28127,3759141289984
2026-03-11T12:16:00-04:00,AAPL,Apple Inc.,260.41119384765625,260.41119384765625,260.260009765625,26340,3759141289984
2026-03-11T12:17:00-04:00,AAPL,Apple Inc.,260.44000244140625,260.5,260.3299865722656,46527,3759141289984
2026-03-11T12:18:00-04:00,AAPL,Apple Inc.,260.5050048828125,260.55999755859375,260.4100036621094,18269,3759141289984
2026-03-11T12:19:00-04:00,AAPL,Apple Inc.,260.2922058105469,260.54998779296875,260.2922058105469,22849,3759141289984
2026-03-11T12:20:00-04:00,AAPL,Apple Inc.,260.2489013671875,260.32501220703125,260.2001037597656,45623,3759141289984
2026-03-11T12:21:00-04:00,AAPL,Apple Inc.,260.3399963378906,260.43798828125,260.2200012207031,36551,3759141289984
2026-03-11T12:22:00-04:00,AAPL,Apple Inc.,260.3800048828125,260.4049987792969,260.30999755859375,15557,3759141289984
2026-03-11T12:23:00-04:00,AAPL,Apple Inc.,260.44000244140625,260.4800109863281,260.3999938964844,23916,3759141289984
2026-03-11T12:24:00-04:00,AAPL,Apple Inc.,260.5,260.5,260.3861999511719,27958,3759141289984
2026-03-11T12:25:00-04:00,AAPL,Apple Inc.,260.6549987792969,260.6549987792969,260.510009765625,41400,3759141289984
2026-03-11T12:26:00-04:00,AAPL,Apple Inc.,260.6700134277344,260.6700134277344,260.5350036621094,21497,3759141289984
2026-03-11T12:27:00-04:00,AAPL,Apple Inc.,260.6199951171875,260.7250061035156,260.6099853515625,14135,3759141289984
2026-03-11T12:28:00-04:00,AAPL,Apple Inc.,260.6700134277344,260.69000244140625,260.56500244140625,25564,3759141289984
2026-03-11T12:29:00-04:00,AAPL,Apple Inc.,260.6449890136719,260.7300109863281,260.6401062011719,29207,3759141289984
2026-03-11T12:30:00-04:00,AAPL,Apple Inc.,260.8900146484375,260.9280090332031,260.6199951171875,41371,3759141289984
2026-03-11T12:31:00-04:00,AAPL,Apple Inc.,261.06500244140625,261.0799865722656,260.91009521484375,46930,3759141289984
2026-03-11T12:32:00-04:00,AAPL,Apple Inc.,261.0299987792969,261.20001220703125,260.9801025390625,47309,3759141289984
2026-03-11T12:33:00-04:00,AAPL,Apple Inc.,261.05499267578125,261.1000061035156,260.95001220703125,30153,3759141289984
2026-03-11T12:34:00-04:00,AAPL,Apple Inc.,261.0199890136719,261.1400146484375,261.0199890136719,18693,3759141289984
2026-03-11T12:35:00-04:00,AAPL,Apple Inc.,260.9200134277344,261.0299987792969,260.90301513671875,20351,3759141289984
2026-03-11T12:36:00-04:00,AAPL,Apple Inc.,260.95001220703125,261.010009765625,260.93499755859375,18016,3759141289984
2026-03-11T12:37:00-04:00,AAPL,Apple Inc.,261.07501220703125,261.1000061035156,260.9898986816406,24492,3759141289984
2026-03-11T12:38:00-04:00,AAPL,Apple Inc.,260.8699951171875,261.1099853515625,260.81500244140625,26032,3759141289984
2026-03-11T12:39:00-04:00,AAPL,Apple Inc.,260.7383117675781,260.8599853515625,260.67999267578125,38442,3759141289984
2026-03-11T12:40:00-04:00,AAPL,Apple Inc.,260.8500061035156,260.864990234375,260.69000244140625,12441,3759141289984
2026-03-11T12:41:00-04:00,AAPL,Apple Inc.,261.0450134277344,261.04998779296875,260.8599853515625,40352,3759141289984
2026-03-11T12:42:00-04:00,AAPL,Apple Inc.,260.8699951171875,261.05999755859375,260.8599853515625,17831,3759141289984
2026-03-11T12:43:00-04:00,AAPL,Apple Inc.,260.8399963378906,260.9849853515625,260.8399963378906,21392,3759141289984
2026-03-11T12:44:00-04:00,AAPL,Apple Inc.,260.7200012207031,260.82000732421875,260.69000244140625,19159,3759141289984
2026-03-11T12:45:00-04:00,AAPL,Apple Inc.,260.6000061035156,260.7398986816406,260.6000061035156,20837,3759141289984
2026-03-11T12:46:00-04:00,AAPL,Apple Inc.,260.7300109863281,260.7300109863281,260.5400085449219,22873,3759141289984
2026-03-11T12:47:00-04:00,AAPL,Apple Inc.,260.7200012207031,260.7799987792969,260.70001220703125,23525,3759141289984
2026-03-11T12:48:00-04:00,AAPL,Apple Inc.,260.5909118652344,260.69000244140625,260.57000732421875,17833,3759141289984
2026-03-11T12:49:00-04:00,AAPL,Apple Inc.,260.5950012207031,260.62078857421875,260.55999755859375,17107,3759141289984
2026-03-11T12:50:00-04:00,AAPL,Apple Inc.,260.54998779296875,260.7247009277344,260.5199890136719,58965,3759141289984
2026-03-11T12:51:00-04:00,AAPL,Apple Inc.,260.6000061035156,260.6400146484375,260.5400085449219,20290,3759141289984
2026-03-11T12:52:00-04:00,AAPL,Apple Inc.,260.6000061035156,260.6099853515625,260.510009765625,19391,3759141289984
2026-03-11T12:53:00-04:00,AAPL,Apple Inc.,260.6650085449219,260.68499755859375,260.5849914550781,17541,3759141289984
2026-03-11T12:54:00-04:00,AAPL,Apple Inc.,260.6700134277344,260.69000244140625,260.6050109863281,11778,3759141289984
2026-03-11T12:55:00-04:00,AAPL,Apple Inc.,260.639892578125,260.69000244140625,260.6099853515625,16373,3759141289984
2026-03-11T12:56:00-04:00,AAPL,Apple Inc.,260.6050109863281,260.6400146484375,260.57000732421875,15788,3759141289984
2026-03-11T12:57:00-04:00,AAPL,Apple Inc.,260.6199951171875,260.635009765625,260.5849914550781,14791,3759141289984
2026-03-11T12:58:00-04:00,AAPL,Apple Inc.,260.7598876953125,260.760009765625,260.6199951171875,22757,3759141289984
2026-03-11T12:59:00-04:00,AAPL,Apple Inc.,260.67999267578125,260.7699890136719,260.6700134277344,19103,3759141289984
2026-03-11T13:00:00-04:00,AAPL,Apple Inc.,260.7449951171875,260.8500061035156,260.55999755859375,76572,3759141289984
2026-03-11T13:01:00-04:00,AAPL,Apple Inc.,260.55999755859375,260.7601013183594,260.54998779296875,13891,3759141289984
2026-03-11T13:02:00-04:00,AAPL,Apple Inc.,260.54998779296875,260.6700134277344,260.5199890136719,25234,3759141289984
2026-03-11T13:03:00-04:00,AAPL,Apple Inc.,260.6099853515625,260.67999267578125,260.53009033203125,21476,3759141289984
2026-03-11T13:04:00-04:00,AAPL,Apple Inc.,260.5350036621094,260.67498779296875,260.5,36654,3759141289984
2026-03-11T13:05:00-04:00,AAPL,Apple Inc.,260.5899963378906,260.6700134277344,260.5199890136719,31635,3759141289984
