timestamp,ticker,name,current_price,day_high,day_low,volume,market_cap
2026-03-11T13:06:00-04:00,AAPL,Apple Inc.,260.6134948730469,260.6199951171875,260.5299987792969,23347,3759141289984
2026-03-11T13:07:00-04:00,AAPL,Apple Inc.,260.7417907714844,260.7799987792969,260.6199951171875,36290,3759141289984
2026-03-11T13:08:00-04:00,AAPL,Apple Inc.,260.760009765625,260.7749938964844,260.67999267578125,25742,3759141289984
2026-03-11T13:09:00-04:00,AAPL,Apple Inc.,260.70001220703125,260.739990234375,260.6600036621094,17865,3759141289984
2026-03-11T13:10:00-04:00,AAPL,Apple Inc.,260.6600036621094,260.70001220703125,260.6199951171875,12654,3759141289984
2026-03-11T13:11:00-04:00,AAPL,Apple Inc.,260.6449890136719,260.7149963378906,260.6449890136719,15247,3759141289984
2026-03-11T13:12:00-04:00,AAPL,Apple Inc.,260.6700134277344,260.69000244140625,260.6310119628906,15297,3759141289984
2026-03-11T13:13:00-04:00,AAPL,Apple Inc.,260.7701110839844,260.80999755859375,260.63079833984375,15559,3759141289984
2026-03-11T13:14:00-04:00,AAPL,Apple Inc.,260.6000061035156,260.7782897949219,260.5400085449219,50238,3759141289984
2026-03-11T13:15:00-04:00,AAPL,Apple Inc.,260.8699951171875,260.8900146484375,260.5899963378906,33824,3759141289984
2026-03-11T13:16:00-04:00,AAPL,Apple Inc.,260.8599853515625,260.92999267578125,260.82501220703125,16576,3759141289984
2026-03-11T13:17:00-04:00,AAPL,Apple Inc.,260.79998779296875,260.8800048828125,260.7601013183594,18144,3759141289984
2026-03-11T13:18:00-04:00,AAPL,Apple Inc.,260.6099853515625,260.7449951171875,260.6050109863281,23143,3759141289984
2026-03-11T13:19:00-04:00,AAPL,Apple Inc.,260.635009765625,260.651611328125,260.55999755859375,23230,3759141289984
2026-03-11T13:20:00-04:00,AAPL,Apple Inc.,260.80828857421875,260.80999755859375,260.6401062011719,22450,3759141289984
2026-03-11T13:21:00-04:00,AAPL,Apple Inc.,260.8599853515625,260.8900146484375,260.69500732421875,21837,3759141289984
2026-03-11T13:22:00-04:00,AAPL,Apple Inc.,260.8800048828125,260.9200134277344,260.8599853515625,39969,3759141289984
2026-03-11T13:23:00-04:00,AAPL,Apple Inc.,260.864990234375,260.92999267578125,260.80999755859375,29393,3759141289984
2026-03-11T13:24:00-04:00,AAPL,Apple Inc.,260.9150085449219,260.9150085449219,260.8349914550781,13290,3759141289984
2026-03-11T13:25:00-04:00,AAPL,Apple Inc.,260.9100036621094,260.9700012207031,260.8500061035156,18578,3759141289984
2026-03-11T13:26:00-04:00,AAPL,Apple Inc.,260.8900146484375,260.9078063964844,260.8399963378906,16461,3759141289984
2026-03-11T13:27:00-04:00,AAPL,Apple Inc.,260.997802734375,261.1400146484375,260.8699951171875,44368,3759141289984
2026-03-11T13:28:00-04:00,AAPL,Apple Inc.,261.0199890136719,261.04681396484375,260.94500732421875,10738,3759141289984
2026-03-11T13:29:00-04:00,AAPL,Apple Inc.,261.02508544921875,261.02508544921875,260.9700012207031,26284,3759141289984
2026-03-11T13:30:00-04:00,AAPL,Apple Inc.,261.0350036621094,261.1300048828125,261.0299987792969,16752,3759141289984
2026-03-11T13:31:00-04:00,AAPL,Apple Inc.,260.93499755859375,261.07000732421875,260.8699951171875,26809,3759141289984
2026-03-11T13:32:00-04:00,AAPL,Apple Inc.,261.0150146484375,261.0249938964844,260.90008544921875,22910,3759141289984
2026-03-11T13:33:00-04:00,AAPL,Apple Inc.,261.0299987792969,261.04998779296875,260.9599914550781,26575,3759141289984
2026-03-11T13:34:00-04:00,AAPL,Apple Inc.,260.91009521484375,261.0400085449219,260.8999938964844,10544,3759141289984
2026-03-11T13:35:00-04:00,AAPL,Apple Inc.,260.69000244140625,260.92999267578125,260.67999267578125,25197,3759141289984
2026-03-11T13:36:00-04:00,AAPL,Apple Inc.,260.30999755859375,260.7099914550781,260.2900085449219,41332,3759141289984
2026-03-11T13:37:00-04:00,AAPL,Apple Inc.,259.885009765625,260.3299865722656,259.7699890136719,119316,3759141289984
2026-03-11T13:38:00-04:00,AAPL,Apple Inc.,259.7597961425781,259.9150085449219,259.6300048828125,72354,3759141289984
2026-03-11T13:39:00-04:00,AAPL,Apple Inc.,259.989990234375,260.0799865722656,259.760009765625,57804,3759141289984
2026-03-11T13:40:00-04:00,AAPL,Apple Inc.,259.9999084472656,260.2900085449219,259.9700012207031,70283,3759141289984
2026-03-11T13:41:00-04:00,AAPL,Apple Inc.,259.9800109863281,260.05999755859375,259.9200134277344,33379,3759141289984
2026-03-11T13:42:00-04:00,AAPL,Apple Inc.,259.92498779296875,260.010009765625,259.7850036621094,43854,3759141289984
2026-03-11T13:43:00-04:00,AAPL,Apple Inc.,259.9700012207031,260.04998779296875,259.7900085449219,36283,3759141289984
2026-03-11T13:44:00-04:00,AAPL,Apple Inc.,260.1700134277344,260.2950134277344,259.9599914550781,80784,3759141289984
2026-03-11T13:45:00-04:00,AAPL,Apple Inc.,260.1600036621094,260.20989990234375,260.07000732421875,27381,3759141289984
2026-03-11T13:46:00-04:00,AAPL,Apple Inc.,260.135009765625,260.1899108886719,260.010009765625,28501,3759141289984
2026-03-11T13:47:00-04:00,AAPL,Apple Inc.,260.3599853515625,260.3699951171875,260.1499938964844,27155,3759141289984
2026-03-11T13:48:00-04:00,AAPL,Apple Inc.,260.2699890136719,260.3550109863281,260.23028564453125,12258,3759141289984
2026-03-11T13:49:00-04:00,AAPL,Apple Inc.,260.3301086425781,260.33990478515625,260.19000244140625,18399,3759141289984
2026-03-11T13:50:00-04:00,AAPL,Apple Inc.,260.57501220703125,260.6000061035156,260.4100036621094,33680,3759141289984
2026-03-11T13:51:00-04:00,AAPL,Apple Inc.,260.6899108886719,260.75,260.4700012207031,19003,3759141289984
2026-03-11T13:52:00-04:00,AAPL,Apple Inc.,260.6000061035156,260.739990234375,260.6000061035156,33926,3759141289984
2026-03-11T13:53:00-04:00,AAPL,Apple Inc.,260.5950012207031,260.6199951171875,260.5400085449219,18285,3759141289984
2026-03-11T13:54:00-04:00,AAPL,Apple Inc.,260.54998779296875,260.6000061035156,260.5299987792969,10424,3759141289984
2026-03-11T13:55:00-04:00,AAPL,Apple Inc.,260.3399963378906,260.510009765625,260.2814025878906,30688,3759141289984
2026-03-11T13:56:00-04:00,AAPL,Apple Inc.,260.2550048828125,260.4700012207031,260.2550048828125,31080,3759141289984
2026-03-11T13:57:00-04:00,AAPL,Apple Inc.,260.32000732421875,260.3599853515625,260.2699890136719,24354,3759141289984
2026-03-11T13:58:00-04:00,AAPL,Apple Inc.,260.5198974609375,260.5299987792969,260.3299865722656,39647,3759141289984
2026-03-11T13:59:00-04:00,AAPL,Apple Inc.,260.5050048828125,260.6238098144531,260.46270751953125,25815,3759141289984
2026-03-11T14:00:00-04:00,AAPL,Apple Inc.,260.3999938964844,260.6000061035156,260.375,35071,3759141289984
2026-03-11T14:01:00-04:00,AAPL,Apple Inc.,260.3700866699219,260.4209899902344,260.3550109863281,16867,3759141289984
2026-03-11T14:02:00-04:00,AAPL,Apple Inc.,260.3299865722656,260.3999938964844,260.2900085449219,20527,3759141289984
2026-03-11T14:03:00-04:00,AAPL,Apple Inc.,260.4200134277344,260.4750061035156,260.2650146484375,30239,3759141289984
2026-03-11T14:04:00-04:00,AAPL,Apple Inc.,260.3399963378906,260.3900146484375,260.2900085449219,17282,3759141289984
2026-03-11T14:05:00-04:00,AAPL,Apple Inc.,260.239990234375,260.389892578125,260.2099914550781,18135,3759141289984
2026-03-11T14:06:00-04:00,AAPL,Apple Inc.,260.3500061035156,260.3800048828125,260.239990234375,24960,3759141289984
2026-03-11T14:07:00-04:00,AAPL,Apple Inc.,260.2749938964844,260.364990234375,260.2398986816406,31938,3759141289984
2026-03-11T14:08:00-04:00,AAPL,Apple Inc.,260.17999267578125,260.29998779296875,260.17999267578125,23373,3759141289984
2026-03-11T14:09:00-04:00,AAPL,Apple Inc.,260.1044006347656,260.19000244140625,260.0799865722656,27358,3759141289984
2026-03-11T14:10:00-04:00,AAPL,Apple Inc.,260.0,260.114990234375,259.9849853515625,34025,3759141289984
2026-03-11T14:11:00-04:00,AAPL,Apple Inc.,259.8399963378906,259.989990234375,259.82501220703125,28122,3759141289984
2026-03-11T14:12:00-04:00,AAPL,Apple Inc.,259.8999938964844,259.94500732421875,259.82000732421875,36966,3759141289984
2026-03-11T14:13:00-04:00,AAPL,Apple Inc.,259.8699951171875,259.94000244140625,259.8450012207031,33192,3759141289984
2026-03-11T14:14:00-04:00,AAPL,Apple Inc.,259.989990234375,260.06500244140625,259.9081115722656,28645,3759141289984
2026-03-11T14:15:00-04:00,AAPL,Apple Inc.,260.0199890136719,260.125,259.9100036621094,24892,3759141289984
2026-03-11T14:16:00-04:00,AAPL,Apple Inc.,260.0,260.03009033203125,259.94000244140625,24811,3759141289984
2026-03-11T14:17:00-04:00,AAPL,Apple Inc.,259.9800109863281,260.0400085449219,259.94000244140625,25443,3759141289984
2026-03-11T14:18:00-04:00,AAPL,Apple Inc.,260.20001220703125,260.2099914550781,259.9800109863281,29439,3759141289984
2026-03-11T14:19:00-04:00,AAPL,Apple Inc.,260.1300048828125,260.2250061035156,260.0799865722656,25401,3759141289984
2026-03-11T14:20:00-04:00,AAPL,Apple Inc.,260.1549987792969,260.2300109863281,260.1099853515625,29305,3759141289984
2026-03-11T14:21:00-04:00,AAPL,Apple Inc.,260.25,260.2900085449219,260.1499938964844,28357,3759141289984
2026-03-11T14:22:00-04:00,AAPL,Apple Inc.,260.0299987792969,260.2550048828125,260.0299987792969,19618,3759141289984
2026-03-11T14:23:00-04:00,AAPL,Apple Inc.,260.0010070800781,260.05999755859375,259.9700012207031,22190,3759141289984
2026-03-11T14:24:00-04:00,AAPL,Apple Inc.,259.989990234375,259.9949951171875,259.7699890136719,31704,3759141289984
2026-03-11T14:25:00-04:00,AAPL,Apple Inc.,259.94000244140625,259.998291015625,259.94000244140625,20041,3759141289984
2026-03-11T14:26:00-04:00,AAPL,Apple Inc.,260.010009765625,260.010009765625,259.9137878417969,27395,3759141289984
2026-03-11T14:27:00-04:00,AAPL,Apple Inc.,260.05499267578125,260.1199951171875,260.010009765625,19445,3759141289984
2026-03-11T14:28:00-04:00,AAPL,Apple Inc.,260.07000732421875,260.2300109863281,260.07000732421875,26455,3759141289984
2026-03-11T14:29:00-04:00,AAPL,Apple Inc.,260.1099853515625,260.1300048828125,260.0199890136719,19718,3759141289984
2026-03-11T14:30:00-04:00,AAPL,Apple Inc.,260.20001220703125,260.2099914550781,260.0801086425781,39068,3759141289984
2026-03-11T14:31:00-04:00,AAPL,Apple Inc.,260.2149963378906,260.2650146484375,260.15008544921875,23916,3759141289984
2026-03-11T14:32:00-04:00,AAPL,Apple Inc.,260.18829345703125,260.29998779296875,260.1600036621094,30689,3759141289984
2026-03-11T14:33:00-04:00,AAPL,Apple Inc.,260.1700134277344,260.2349853515625,260.1499938964844,22742,3759141289984
2026-03-11T14:34:00-04:00,AAPL,Apple Inc.,260.29998779296875,260.31500244140625,260.1600036621094,29513,3759141289984
2026-03-11T14:35:00-04:00,AAPL,Apple Inc.,260.20001220703125,260.29998779296875,260.18499755859375,16512,3759141289984
2026-03-11T14:36:00-04:00,AAPL,Apple Inc.,260.05999755859375,260.2099914550781,260.05999755859375,18219,3759141289984
2026-03-11T14:37:00-04:00,AAPL,Apple Inc.,260.090087890625,260.1099853515625,260.0199890136719,31547,3759141289984
2026-03-11T14:38:00-04:00,AAPL,Apple Inc.,260.17498779296875,260.17498779296875,260.0799865722656,18539,3759141289984
2026-03-11T14:39:00-04:00,AAPL,Apple Inc.,260.0299987792969,260.1700134277344,260.0199890136719,79116,3759141289984
2026-03-11T14:40:00-04:00,AAPL,Apple Inc.,259.9849853515625,260.0400085449219,259.94000244140625,28275,3759141289984
2026-03-11T14:41:00-04:00,AAPL,Apple Inc.,259.92999267578125,260.0400085449219,259.9200134277344,28543,3759141289984
2026-03-11T14:42:00-04:00,AAPL,Apple Inc.,259.8800048828125,259.9649963378906,259.8699951171875,23865,3759141289984
2026-03-11T14:43:00-04:00,AAPL,Apple Inc.,259.9183044433594,259.92498779296875,259.8500061035156,21228,3759141289984
2026-03-11T14:44:00-04:00,AAPL,Apple Inc.,259.9800109863281,259.9800109863281,259.864990234375,26346,3759141289984
2026-03-11T14:45:00-04:00,AAPL,Apple Inc.,259.9599914550781,260.0382995605469,259.9599914550781,23972,3759141289984
2026-03-11T14:46:00-04:00,AAPL,Apple Inc.,260.0480041503906,260.1499938964844,259.9750061035156,28847,3759141289984
2026-03-11T14:47:00-04:00,AAPL,Apple Inc.,260.0849914550781,260.0903015136719,260.0299987792969,15095,3759141289984
2026-03-11T14:48:00-04:00,AAPL,Apple Inc.,260.010009765625,260.0799865722656,259.989990234375,18403,3759141289984
2026-03-11T14:49:00-04:00,AAPL,Apple Inc.,260.010009765625,260.0519104003906,259.9912109375,21331,3759141289984
2026-03-11T14:50:00-04:00,AAPL,Apple Inc.,260.0849914550781,260.1099853515625,259.989990234375,21796,3759141289984
2026-03-11T14:51:00-04:00,AAPL,Apple Inc.,260.1708984375,260.2200012207031,260.110107421875,22358,3759141289984
2026-03-11T14:52:00-04:00,AAPL,Apple Inc.,260.18499755859375,260.2799987792969,260.1570129394531,25493,3759141289984
2026-03-11T14:53:00-04:00,AAPL,Apple Inc.,260.114990234375,260.1700134277344,260.0299987792969,17306,3759141289984
2026-03-11T14:54:00-04:00,AAPL,Apple Inc.,260.2799987792969,260.3900146484375,260.1400146484375,32683,3759141289984
2026-03-11T14:55:00-04:00,AAPL,Apple Inc.,260.30029296875,260.3949890136719,260.2699890136719,32960,3759141289984
2026-03-11T14:56:00-04:00,AAPL,Apple Inc.,260.29998779296875,260.3999938964844,260.260009765625,22469,3759141289984
2026-03-11T14:57:00-04:00,AAPL,Apple Inc.,260.2049865722656,260.2900085449219,260.20001220703125,18820,3759141289984
2026-03-11T14:58:00-04:00,AAPL,Apple Inc.,260.2200927734375,260.2699890136719,260.12799072265625,26748,3759141289984
2026-03-11T14:59:00-04:00,AAPL,Apple Inc.,260.17999267578125,260.25,260.1700134277344,34304,3759141289984
2026-03-11T15:00:00-04:00,AAPL,Apple Inc.,260.2799987792969,260.3078918457031,260.19000244140625,19420,3759141289984
2026-03-11T15:01:00-04:00,AAPL,Apple Inc.,260.010009765625,260.2900085449219,260.010009765625,36321,3759141289984
2026-03-11T15:02:00-04:00,AAPL,Apple Inc.,259.8999938964844,260.0299987792969,259.8800048828125,36984,3759141289984
2026-03-11T15:03:00-04:00,AAPL,Apple Inc.,259.9849853515625,259.989990234375,259.8900146484375,23794,3759141289984
2026-03-11T15:04:00-04:00,AAPL,Apple Inc.,260.010009765625,260.114990234375,259.9800109863281,29672,3759141289984
2026-03-11T15:05:00-04:00,AAPL,Apple Inc.,259.9800109863281,260.0299987792969,259.93780517578125,27633,3759141289984
2026-03-11T15:06:00-04:00,AAPL,Apple Inc.,260.1499938964844,260.1499938964844,259.96099853515625,37187,3759141289984
2026-03-11T15:07:00-04:00,AAPL,Apple Inc.,260.07000732421875,260.1700134277344,260.07000732421875,47145,3759141289984
2026-03-11T15:08:00-04:00,AAPL,Apple Inc.,260.1400146484375,260.215087890625,260.1000061035156,21515,3759141289984
2026-03-11T15:09:00-04:00,AAPL,Apple Inc.,260.0939025878906,260.20001220703125,260.07000732421875,18558,3759141289984
2026-03-11T15:10:00-04:00,AAPL,Apple Inc.,260.0600891113281,260.1050109863281,260.04998779296875,21176,3759141289984
2026-03-11T15:11:00-04:00,AAPL,Apple Inc.,260.0050048828125,260.07000732421875,259.9800109863281,21776,3759141289984
2026-03-11T15:12:00-04:00,AAPL,Apple Inc.,259.8999938964844,260.0050048828125,259.8599853515625,43736,3759141289984
2026-03-11T15:13:00-04:00,AAPL,Apple Inc.,259.9150085449219,259.94000244140625,259.80999755859375,30804,3759141289984
2026-03-11T15:14:00-04:00,AAPL,Apple Inc.,260.0,260.010009765625,259.8901062011719,19376,3759141289984
2026-03-11T15:15:00-04:00,AAPL,Apple Inc.,259.8999938964844,260.0,259.8999938964844,28309,3759141289984
2026-03-11T15:16:00-04:00,AAPL,Apple Inc.,260.0,260.04998779296875,259.90008544921875,24961,3759141289984
2026-03-11T15:17:00-04:00,AAPL,Apple Inc.,260.0799865722656,260.1000061035156,260.010009765625,24891,3759141289984
2026-03-11T15:18:00-04:00,AAPL,Apple Inc.,260.1000061035156,260.1199951171875,260.0299987792969,24624,3759141289984
2026-03-11T15:19:00-04:00,AAPL,Apple Inc.,260.1300048828125,260.1698913574219,260.0837097167969,23047,3759141289984
2026-03-11T15:20:00-04:00,AAPL,Apple Inc.,260.135009765625,260.1700134277344,260.0816955566406,18619,3759141289984
2026-03-11T15:21:00-04:00,AAPL,Apple Inc.,260.0950927734375,260.1783142089844,260.07000732421875,21599,3759141289984
2026-03-11T15:22:00-04:00,AAPL,Apple Inc.,259.989990234375,260.0799865722656,259.95001220703125,24275,3759141289984
2026-03-11T15:23:00-04:00,AAPL,Apple Inc.,260.1098937988281,260.1199951171875,260.0,32560,3759141289984
2026-03-11T15:24:00-04:00,AAPL,Apple Inc.,260.1650085449219,260.1650085449219,260.1000061035156,30351,3759141289984
2026-03-11T15:25:00-04:00,AAPL,Apple Inc.,260.1719055175781,260.2749938964844,260.1700134277344,33816,3759141289984
2026-03-11T15:26:00-04:00,AAPL,Apple Inc.,260.2099914550781,260.2298889160156,260.1300048828125,22101,3759141289984
2026-03-11T15:27:00-04:00,AAPL,Apple Inc.,260.214599609375,260.239990234375,260.17999267578125,17062,3759141289984
2026-03-11T15:28:00-04:00,AAPL,Apple Inc.,260.05999755859375,260.25,260.04998779296875,20940,3759141289984
2026-03-11T15:29:00-04:00,AAPL,Apple Inc.,260.1317138671875,260.17999267578125,260.0299987792969,23907,3759141289984
2026-03-11T15:30:00-04:00,AAPL,Apple Inc.,260.2200012207031,260.239990234375,260.1400146484375,51939,3759141289984
2026-03-11T15:31:00-04:00,AAPL,Apple Inc.,260.0599060058594,260.2699890136719,260.0599060058594,40738,3759141289984
2026-03-11T15:32:00-04:00,AAPL,Apple Inc.,260.19000244140625,260.20001220703125,260.0400085449219,24363,3759141289984
2026-03-11T15:33:00-04:00,AAPL,Apple Inc.,260.2699890136719,260.2699890136719,260.20001220703125,37518,3759141289984
2026-03-11T15:34:00-04:00,AAPL,Apple Inc.,260.42999267578125,260.5299987792969,260.2300109863281,87519,3759141289984
2026-03-11T15:35:00-04:00,AAPL,Apple Inc.,260.33990478515625,260.4599914550781,260.2900085449219,41736,3759141289984
2026-03-11T15:36:00-04:00,AAPL,Apple Inc.,260.2900085449219,260.3800048828125,260.25,29023,3759141289984
2026-03-11T15:37:00-04:00,AAPL,Apple Inc.,260.32000732421875,260.32000732421875,260.239990234375,25033,3759141289984
2026-03-11T15:38:00-04:00,AAPL,Apple Inc.,260.272705078125,260.4200134277344,260.272705078125,53689,3759141289984
2026-03-11T15:39:00-04:00,AAPL,Apple Inc.,260.2900085449219,260.3299865722656,260.2300109863281,40421,3759141289984
2026-03-11T15:40:00-04:00,AAPL,Apple Inc.,260.4200134277344,260.4800109863281,260.30999755859375,42887,3759141289984
2026-03-11T15:41:00-04:00,AAPL,Apple Inc.,260.260009765625,260.42608642578125,260.25,36255,3759141289984
2026-03-11T15:42:00-04:00,AAPL,Apple Inc.,260.19000244140625,260.30999755859375,260.18499755859375,31683,3759141289984
2026-03-11T15:43:00-04:00,AAPL,Apple Inc.,260.1600036621094,260.25,260.1199951171875,35724,3759141289984
2026-03-11T15:44:00-04:00,AAPL,Apple Inc.,260.239990234375,260.260009765625,260.1600036621094,47801,3759141289984
2026-03-11T15:45:00-04:00,AAPL,Apple Inc.,260.2319030761719,260.3399963378906,260.20001220703125,49251,3759141289984
2026-03-11T15:46:00-04:00,AAPL,Apple Inc.,260.1217041015625,260.2900085449219,260.1217041015625,39304,3759141289984
2026-03-11T15:47:00-04:00,AAPL,Apple Inc.,260.25,260.2699890136719,260.1199951171875,33669,3759141289984
2026-03-11T15:48:00-04:00,AAPL,Apple Inc.,260.0899963378906,260.260009765625,260.0805969238281,38359,3759141289984
2026-03-11T15:49:00-04:00,AAPL,Apple Inc.,260.25,260.25,260.07000732421875,37775,3759141289984
2026-03-11T15:50:00-04:00,AAPL,Apple Inc.,260.57000732421875,260.6600036621094,260.25,216655,3759141289984
2026-03-11T15:51:00-04:00,AAPL,Apple Inc.,260.6000061035156,260.6199951171875,260.3800048828125,74849,3759141289984
2026-03-11T15:52:00-04:00,AAPL,Apple Inc.,260.3900146484375,260.6199951171875,260.3699951171875,85932,3759141289984
2026-03-11T15:53:00-04:00,AAPL,Apple Inc.,260.4800109863281,260.4800109863281,260.3631896972656,62344,3759141289984
2026-03-11T15:54:00-04:00,AAPL,Apple Inc.,260.8599853515625,260.8999938964844,260.4200134277344,166592,3759141289984
2026-03-11T15:55:00-04:00,AAPL,Apple Inc.,260.8450012207031,261.1000061035156,260.7200012207031,324156,3759141289984
2026-03-11T15:56:00-04:00,AAPL,Apple Inc.,260.8500061035156,260.8900146484375,260.7699890136719,194244,3759141289984
2026-03-11T15:57:00-04:00,AAPL,Apple Inc.,260.8299865722656,261.04998779296875,260.80999755859375,334518,3759141289984
2026-03-11T15:58:00-04:00,AAPL,Apple Inc.,260.8500061035156,260.9100036621094,260.80999755859375,225842,3759141289984
2026-03-11T15:59:00-04:00,AAPL,Apple Inc.,260.80999755859375,260.8900146484375,260.70001220703125,725183,3759141289984
2026-03-12T09:30:00-04:00,AAPL,Apple Inc.,257.989990234375,258.95001220703125,257.4549865722656,1169548,3759141289984
2026-03-12T09:31:00-04:00,AAPL,Apple Inc.,257.9100036621094,258.20989990234375,257.70001220703125,186041,3759141289984
2026-03-12T09:32:00-04:00,AAPL,Apple Inc.,258.2250061035156,258.2250061035156,257.7909851074219,119336,3759141289984
2026-03-12T09:33:00-04:00,AAPL,Apple Inc.,258.04998779296875,258.29998779296875,257.8599853515625,137153,3759141289984
2026-03-12T09:34:00-04:00,AAPL,Apple Inc.,258.2650146484375,258.3699951171875,257.93499755859375,70264,3759141289984
2026-03-12T09:35:00-04:00,AAPL,Apple Inc.,257.92999267578125,258.2900085449219,257.8699951171875,123701,3759141289984
2026-03-12T09:36:00-04:00,AAPL,Apple Inc.,257.9649963378906,258.0799865722656,257.8399963378906,81091,3759141289984
2026-03-12T09:37:00-04:00,AAPL,Apple Inc.,258.0799865722656,258.3900146484375,257.8900146484375,96732,3759141289984
2026-03-12T09:38:00-04:00,AAPL,Apple Inc.,258.0199890136719,258.22979736328125,257.9599914550781,94697,3759141289984
2026-03-12T09:39:00-04:00,AAPL,Apple Inc.,257.8800048828125,258.1600036621094,257.8299865722656,105388,3759141289984
2026-03-12T09:40:00-04:00,AAPL,Apple Inc.,257.4866027832031,257.9599914550781,257.4800109863281,109544,3759141289984
2026-03-12T09:41:00-04:00,AAPL,Apple Inc.,257.1099853515625,257.5299987792969,257.0799865722656,138381,3759141289984
2026-03-12T09:42:00-04:00,AAPL,Apple Inc.,256.9100036621094,257.1400146484375,256.80999755859375,179698,3759141289984
2026-03-12T09:43:00-04:00,AAPL,Apple Inc.,256.8399963378906,257.1182861328125,256.7699890136719,151851,3759141289984
2026-03-12T09:44:00-04:00,AAPL,Apple Inc.,256.95001220703125,257.0450134277344,256.7799987792969,80724,3759141289984
2026-03-12T09:45:00-04:00,AAPL,Apple Inc.,256.69000244140625,257.0199890136719,256.6300048828125,90073,3759141289984
2026-03-12T09:46:00-04:00,AAPL,Apple Inc.,256.5799865722656,256.70989990234375,256.4678955078125,141463,3759141289984
2026-03-12T09:47:00-04:00,AAPL,Apple Inc.,256.60321044921875,256.75,256.2699890136719,161218,3759141289984
2026-03-12T09:48:00-04:00,AAPL,Apple Inc.,256.4200134277344,256.67999267578125,256.4100036621094,108881,3759141289984
2026-03-12T09:49:00-04:00,AAPL,Apple Inc.,256.7300109863281,256.75,256.3599853515625,150663,3759141289984
2026-03-12T09:50:00-04:00,AAPL,Apple Inc.,256.7500915527344,256.9800109863281,256.7049865722656,108279,3759141289984
2026-03-12T09:51:00-04:00,AAPL,Apple Inc.,256.3500061035156,256.80999755859375,256.3500061035156,66897,3759141289984
2026-03-12T09:52:00-04:00,AAPL,Apple Inc.,256.1000061035156,256.3800048828125,256.07000732421875,111324,3759141289984
2026-03-12T09:53:00-04:00,AAPL,Apple Inc.,255.86000061035156,256.0899963378906,255.80999755859375,197725,3759141289984
2026-03-12T09:54:00-04:00,AAPL,Apple Inc.,255.8249969482422,255.9600067138672,255.75999450683594,125737,3759141289984
2026-03-12T09:55:00-04:00,AAPL,Apple Inc.,255.7198944091797,255.8798065185547,255.5449981689453,130044,3759141289984
2026-03-12T09:56:00-04:00,AAPL,Apple Inc.,255.5399932861328,255.70989990234375,255.5,99129,3759141289984
2026-03-12T09:57:00-04:00,AAPL,Apple Inc.,255.4949951171875,255.69000244140625,255.41000366210938,115061,3759141289984
2026-03-12T09:58:00-04:00,AAPL,Apple Inc.,255.52000427246094,255.60000610351562,255.33999633789062,85408,3759141289984
